id,Media,title,year,month,day,content
225,Apple,【藍綠歸隊】國民黨鎖定賴清德最強對手　「柯Ｐ恐淪第三」,2018,5,16,民進黨選對會今在中常會向黨主席蔡英文建議啟動台北市長徵召程序、評估人選。國民黨高層評估，除非民進黨打假球，否則北市「綠白合作」可能性不高，在兩大黨堅壁清野、藍綠歸各自隊下，台北市長柯文哲恐輪第三；國民黨鎖定行政院長賴清德為最強假想敵，因賴揆有台南治理經驗，實力最強，一旦出馬，丁守中「相對辛苦」，但若賴揆無意願、難脅迫，最後綠委姚文智出線機率高。?國民黨務人士不諱言，對民進黨決定自提人選「出乎意料」，過去認為「郎有情、妹有意」，綠白竟鬧到分手。分析柯Ｐ戰力，該人士說，柯文哲上次騎單車一日雙塔，未來在藍綠檢視施政下，柯恐怕騎沒多久就前、後輪都掉，剩下把手，選舉結束甚至騎不出北部，且柯文哲在藍綠夾殺下，「見人說人話、見鬼說鬼話」，包括兩岸政策等均已被看破手腳。?國民黨研判，年底九合一選舉，議員與里長勢將支持同黨人選，在藍綠「堅壁清野」各自歸隊下，柯文哲沒有基層，只剩下「市府」跟「網軍」，有可能淪為第三。其他包括陳景峻、李文英及藍世聰等民進黨籍北市府官員，要怎麼選邊？難道去挺非民進黨籍市長柯文哲？顯然柯連任要再騎一日雙塔「很困難」，恐裝備不足，心情不佳，爆發力也不夠了。?至於民進黨是否可能技術性禮讓柯文哲？該人士認為，除非民進黨「打假球」，或違反政治邏輯，包括急轉彎、髮夾彎，才會與柯文哲二階段民調整合出一人參選，或操作棄保，試問姚文智會配合打假球嗎？外傳另名可能人選、文化部長鄭麗君可能打假球嗎？且若打假球，是不是把台北市民當做白癡呢？就怕民進黨會精神錯亂，研判綠白合作可能性不高。?至於民進黨可能人選，國民黨人士說，仍以賴清德最強，一旦賴出馬，丁守中會「相對辛苦」，畢竟賴在台南市有實際治理經驗，對台北市民說服力強，但賴揆意願不高，總統蔡英文似乎無法脅迫賴出馬，就看蔡能否貫徹意志、一次解決2020年總統大選的兩名對手賴清德、柯文哲。若賴揆不出馬，姚文智是在地立委，布局已久，姚文智比鄭麗君出線的機會更高。?談到丁守中的選情，國民黨人士說，輔選丁相對輕鬆，因丁底氣足，受外界影響不大，民調趨勢呈現上揚，未來情勢有利丁選情，值得期待。此外，國民黨下午中常會討論北市選情熱烈，不少中常委建議丁守中穩扎穩打、爭取勝選。國民黨將持續觀察，民進黨自提人選後，是否峰迴路轉繼續禮讓柯。據了解，國民黨主席吳敦義與副主席曾永權私下沙盤推演，不排除民進黨自提弱的人選，或操作棄保、再度禮讓柯文哲等，都有可能，將密切關注。?此外，國民黨中常會今天通過8月19日在新北市板橋體育館舉辦第20屆第2次全國代表大會，會中將由黨主席吳敦義授旗給所有縣市長提名人選，營造團結氣勢。（王家俊／台北
226,Apple,台北市長民調排第一　邱文祥：嚇一跳,2018,5,16,民進黨選對會今決議年底台北市長選舉將自提人選，不再禮讓現任市長柯文哲。今下午台大批踢踢八卦版即有網友公布一份曾表達有意參選台北市長人物的最新民調，包括台北市前副市長邱文祥、立法委員姚文智、前副總統呂秀蓮、國民黨台北市長參選人丁守中、現任市長柯文哲的最新民調。結果顯示，高達4成5支持邱文祥擔任市長，對此邱說，對民調結果表達「感謝」。台大批踢踢八卦版今下午公布一份最新民調，詢問最支持哪一個人擔任台北市長，但文中未註明此民調為哪個單位進行，民調排名第一為台北市前副市長邱文祥，獲得45.43%支持，丁守中及柯文哲各為22%排名第二，排名第四為立委姚文智獲得5%支持，前副總統呂秀蓮支持率為1%。台北市前副市長邱文祥回應，這是第一次聽到有此民調結果，不知此份民調是哪個單位所做，對於民調排名第一「有點嚇一跳」，並「感謝」、「再感謝」。邱說，對於北市市長選情，將會自行做民調再做分析，現在就是用心了解、規劃市政，希望把自己的故鄉（台北市）做好。（沈能元／台北
227,Apple,姚文智自比大谷翔平！ 他冷回「趕快學第二專長」,2018,5,16,民進黨今日選對會開會，決定與台北市長柯文哲分手，要徵召自提人選。而立委姚文智則喊話，自比自己如「大谷翔平」！但卻遭宅神朱學恆臉書奚落「趕快去找第二專長吧！」?宅神朱學恆下午在臉書分享《蘋果》報導，「【北市選戰】自比大谷翔平　姚文智：爭取當3號先發投手」。?宅神寫道：「我建議他還是去學個捏麵人折氣球之類的第二專長，將來退出政壇之後，可以當街頭藝人也很令人尊敬，不要再從政了。底下開放大家建議他第二專長要學什麼。」?網友則回應「四年前覺得他好像還不錯，現在像草包，搞不好連立委都不保、「天橋底下說書的」、「?跳加官」、「姚文智挺可憐的，黨中央擺明了人選不是他，是有這麼愛當嗎？」(即時新聞中心／綜合報導)??
228,Apple,斷開柯文哲　呂秀蓮：「6選6勝」盼為黨出征,2018,5,16,民進黨選對會決定，不和台北市長柯文哲合作，決定啟動徵召程序。對此，已經表態參選台北市長的前副總統呂秀蓮發表「恢復政黨倫理‧民進黨勝選一大步」聲明。呂秀蓮說，對於選對會終於做成自提任選的決議，表示欣慰，這不只是她4年來一貫主張，也是台北市民的共同心願；希望獲得全黨支持維持「6選6勝」的優良記錄，不止為民進黨打下一場美好聖戰，也為台北打造美好的未來。呂秀蓮指出，政黨的主要功能是為選民推薦最好的候選人，民進黨以執政黨身份回歸政黨倫理，宣布「自提人選」是民進黨要光復台北極重要而正確的一步。她希望獲得全黨支持維持「六選六勝」的優良記錄，不止為民進黨打下一場美好聖戰，也為台北打造美好的未來。呂秀蓮提醒，民進黨主席蔡英文曾在接受專訪時說，「未來的市長應當充份理解本黨目標，體現本黨價值，並與中央執政一致，共同推動政策，實踐改革理想。」?（張文馨／台北
229,Apple,請辭後是否入民進黨市長團隊？李文英：願做志工,2018,5,16,民進黨選對會確定要徵召黨內人選，幾乎等於與無黨籍台北市長柯文哲分手，今下午北市府民進黨籍副秘書長李文英在市議會備詢時，稱已口頭向柯請辭。國民黨議員汪志冰今質詢李文英，離開柯市府後，會加入民進黨市長候選人團隊嗎？李文英表示，已有跟民進黨市議會黨團總召李慶鋒講，如果有自己可以盡的棉薄之力，願做志工。汪志冰質詢時也說，柯曾講民進黨若不禮讓他，難道是要讓國民黨候選人丁守中贏嗎？柯今對此表示，選舉可貴的是，大家各自努力，到選舉當天才知道結果，柯也坦言不禮讓會讓選舉變得比較困難，汪志冰也虧柯文哲是無敵鐵金剛、萬獸之王，柯則笑說「我是柯P」。（張博亭／台北
230,Apple,綠不禮讓柯P　蔣萬安：接下誰選較棘手,2018,5,16,民進黨選對會今天開會，討論台北市長提名事宜，會後選對會將向黨主席蔡英文建議，啟動徵召程序，評估人選，民進黨確定不禮讓現任市長柯文哲，將會自提人選。對此，國民黨立委蔣萬安認為，從近來的氛圍來看，民進黨就是準備啟動徵召程序，所以不會感到太意外。蔣萬安指出，對民進黨來說，接下來要推派誰參選，會是比較棘手的問題。?先前曾說民進黨若禮讓柯文哲，就要辭去中執委的王定宇指出，他確定不用辭去中執委，但他過去的講法，就是反應聽到的基層民意，還有對民進黨的信心，也贊同選對會做出明智的決定，相信支持者都會感到欣慰。王定宇認為，黨內一定會推派最強的人打選戰，不要有失敗主義，只要守住民進黨4成的基本盤，有信心為台北市民拿下首都，同時呼籲黨內少數支持柯文哲的人，要回歸主流意見。（黃信維／台北
231,Apple,與柯P分手　綠議員要選對會儘速公布人選 ,2018,5,16,民進黨選對會今決定北市長將自提人選，並提及其他政黨候選人不在民進黨的徵召範圍內，「若要接受民進黨徵召，就必須要加入民進黨」。至於民進黨做出自提人選的決定，是否有先知會北市長柯文哲?對此，民進黨北市黨部主委黃承國今回應「沒有跟柯提過」，今部分綠營則認同選對會決定，但也呼籲應儘速公布人選，不要讓外界有過多想像空間。對此，黃承國回應，將會儘速公布人選。?北市民進黨議員許淑華說，今天自提人選證實黨中央重視基層聲音，自提市長人選除可鞏固基本票源，也可讓地方選票極大化，且民進黨本身會創造議題，不擔憂未來會被邊緣化，也呼籲選對會不要賣關子、儘速公布人選，讓議員能一起配合打選戰。對於柯文哲指要走回中間路線，不排除跟小黨合作的說法，許淑華也指，柯文哲不要再用超越藍綠去騙選票，4年前就以此當訴求，但他卻沒把台北市帶到更好的地步，今天就是覺得柯不好才會自提人選。?議員王世堅也說，今天啟動徵召程序、但人選還要再徵詢的說法，會讓人質疑態度曖昧，他認為黨中央現在是蒼生問完問鬼神?難道還要問恩主公、或問龍山寺?是要啟動公廟之旅?他不曉得到底還要問甚麼?既然黨已展現十足堅定意志，回應基層要求自提人選的誠意，但美中不足就是不夠堅定，難道是暗示柯文哲來入黨??王世堅強調，希望選對會儘速公布人選，不要讓人見縫插針，若一百分做不到，但至少要說絕對不跟柯文哲合作，也不要讓外界認為有第二階段合作讓柯有期待。民進黨北市黨部主委黃承國說，將會盡快公布市長人選，今天已啟動徵召程序，會儘速公布人選。至於北市長自提人選對選情的勝算?黃承國則不願多說。（林媛玲／台北
232,Apple,【學者點評】北市選戰三強鼎立　王業立：會有棄保效應,2018,5,16,年底台北市長選戰將近，民進黨今天記者會宣布，將啟動徵召程序自提人選，形同與台北市長柯文哲正式決裂！台大政治系教授主任王業立表示，如果民進黨提名的台北市長候選人比較弱的話，即會產生棄保效應，反而成為國民黨候選人丁守中與柯文哲兩雄相爭，反之如果民進黨提名重量級的候選人，獲得泛綠民眾支持，則柯文哲反而會被棄保。?王業立並指出，雖然民進黨決定要推出自己的候選人，讓台北市長選舉成為三足鼎立的情況，但民進黨所提名候選人的強弱，仍決定未來台北市長的選情，主要是因為上次台北市長選舉，就算大家不看好當時國民黨候選人連勝文，但連也獲得41%的基本盤，因此在此次選舉中，國民黨相對穩定，反而是民進黨與柯文哲之間到底是誰被棄保，則有待民進黨所提名的候選人是否被台北市民所接受。（王?華／台北
233,Apple,人渣文本超酸！民進黨派「他」等於禮讓柯P,2018,5,16,民進黨今天正式宣布，啟動徵召程序自提人選，等於不再循2014年與無黨籍的柯文哲合作的模式，消息一出引起討論。輔大教授周偉航在《臉書》「特急件小周的人渣文本」寫下自己的看法，他認為民進黨還是拖時間看風向。周偉航更直接地寫下：「因為如果徵召呂秀蓮這種人物，就等於還是禮讓啊。」他又補一槍，「不過依新北模式，有可能是謝長廷。這樣，也是很接近禮讓。」（即時新聞中心／綜合
234,Apple,【學者點評】民進黨與柯P決裂　范世平：自提就要提超級強棒,2018,5,16,民進黨選對會今天開會，宣布啟動徵召程序自提台北市長人選。師大政治所教授范世平分析，民進黨要提的話就要提「超級強棒」，比如總統府秘書長陳菊或行政院長賴清德，提其他人都是禮讓國民黨參選人丁守中，既便這兩人出來選對民進黨北市長選情還是很困難，除非現任市長柯文哲完全被邊緣化。范世平說，2014年國民黨台北市長候選人連勝文支持度都有40％左右，加上公教年改7月1日施行，國民黨北市長參選人丁守中支持度應該會再提升，如果提升到45%，民進黨要自提人選的話，勢必會跟現任市長柯文哲瓜分選票，最後恐導致丁勝選。他指出，民進黨不可能眼睜睜看著丁守中勝選，其實民進黨與柯文哲陣營都還沒有把話說死，柯的態度還是想跟民進黨尋求合作空間，現在就是雙方要各讓一步，雖然民進黨基層聲音要求自提人選，但如果屆時丁守中支持度越來越高，民進黨不與柯合作就能勝選？（政治中心/台北
235,Apple,【即時民調】民進黨與柯P確定分手　2018台北市長你要支持誰？,2018,5,16,民進黨今天正式宣佈，年底台北市長選戰，將啟動徵召程序，自提人選，年底選戰將呈現三強鼎立，包括現任市長柯文哲、民進黨人選，以及在國民黨市長初選勝出的前立委丁守中。《蘋果》即時新聞特別做了民調，「請問2018台北市長你要支持誰？」民調結果將在16日晚間9點公布。(政治中心/台北報導)編按：提醒大家，民調設計1個IP只能投一次，不過，已經投過票的IP，還是可以按進投票頁面，但不會計算票數。? 
